epoch,accuracy,learning_rate,loss,top3_acc,val_accuracy,val_loss,val_top3_acc
0,0.14376123249530792,0.0010000000474974513,2.0173587799072266,0.4330393671989441,0.15183845162391663,1.9461702108383179,0.4427509903907776
1,0.14523109793663025,0.0010000000474974513,1.9511535167694092,0.43050792813301086,0.14097923040390015,1.947097659111023,0.43398743867874146
2,0.1425771713256836,0.0010000000474974513,1.9485231637954712,0.4304262697696686,0.1444084644317627,1.9460347890853882,0.4318917989730835
